id	created_at	text	author_id
1712024022089658619	2023-10-11T08:35:09.000Z	World Vision #Afghanistan is deeply saddened to report that one of our cherished teachers, Rabia, &amp; 15 of her pupils were killed in Saturday’s earthquakes, in the village of Koshkak, Herat. Our National Director, Thamindri De Silva, pays tribute to Rabia &amp; dedicates the ongoing… https://t.co/czvNopDC0d https://t.co/pQdo4We92m	1469799104
1712016782603497769	2023-10-11T08:06:23.000Z	A village destroyed by a series of #earthquakes in Herat province (Afghanistan, 10/10/2023).<<newline>>The death toll from strong earthquakes in #Afghanistan 🇦🇫 is 2,500 and more than 10,000 injured.<<newline>><<newline>>Telegram https://t.co/ZgQYi8qCi3<<newline>><<newline>>#climate #climatechange #climatecrisis https://t.co/jFb9a91Xr5	1690728065398083584
1712016349923266696	2023-10-11T08:04:40.000Z	This morning's earthquake in Herat, several wounded individuals were taken to Herat's Provincial Hospital. These casualties were reported to have come from the Dasht-e-Hawz village on the outskirts of Herat city. Preliminary figures suggest that more than 100 people have been… https://t.co/eIDfWuP1ON https://t.co/P7ZuPXBDeM	1618991790605959168
1712015543740358702	2023-10-11T08:01:27.000Z	Several of those wounded in this morning's earthquake were to Herat's Provincial Hospital.<<newline>><<newline>>A Herat resident said the wounded were brought from Dasht-e-Hawz village on the outskirts of Herat city.<<newline>><<newline>>Initial reports indicate that over 100 people were wounded in the earthquake. https://t.co/7wlFP9c2Ll	1509134105509777410
1712015046673301855	2023-10-11T07:59:29.000Z	Following last Saturday's earthquake that levelled cities and resulted in thousands of deaths, a 6.3 magnitude quake struck at around 05:10 local time (00:40 GMT) today (Wednesday), 28km (17 miles) north of the city of Herat. https://t.co/mv4cOh5rd9	505924187
1712014896026538393	2023-10-11T07:58:53.000Z	A few hours ago, another destructive Mw6.3 #earthquake in the Herat area, Northwestern Afghanistan, adding even more suffering to a population already so martyred...<<newline>>https://t.co/9m06GO49ZE https://t.co/VcV21hpgBm	3330003107
1712009920768520592	2023-10-11T07:39:07.000Z	"Farhan Haq, the deputy spokesperson for the UN Secretary-General, said in a conference that “aftershocks continued 3 days after the (Herat) earthquake and affected more than 12,000 people,"" saying ""the district of Zendajan is the worst affected area with more than 1,300 people… https://t.co/FzmNwX8Tof https://t.co/8fSFrmldCa"	168259012
1712008161102565882	2023-10-11T07:32:07.000Z	BREAKING: A 6.3 magnitude earthquake has struck western #Afghanistan, just days after a series of deadly quakes left more than 2,400 people dead. The powerful earthquake struck an area near Herat, the capital of #Herat province, early on Wednesday morning, local time. https://t.co/I7kapCmZVi	96224067
1712007378588041702	2023-10-11T07:29:01.000Z	@Weather_Earth25 Exactly, but why only in Herat? Why is the city no longer earthquake?	1621878464696532992
1712006716924047360	2023-10-11T07:26:23.000Z	one thing i advise afghans is to immediately stop supporting India, when you support  Enemies of Allah the doors of Azab open . also Herat area of Afghanistan has a big Shia population who even fought against Taliban but Taliban did not Cr*ush them after taking over.	1551977427794010113
1712006661324324947	2023-10-11T07:26:10.000Z	Earlier this morning, recent #earthquake, measuring 6.3 in magnitude, occurred at approximately 05:10 local time (00:40 GMT) on Wednesday, located 28 kilometers (17 miles) to the north of #Herat city #Afghanistan. https://t.co/A1pQ3vigtX https://t.co/IlZpJRxYDx	1567886496559939587
1712004556077380089	2023-10-11T07:17:48.000Z	The earthquake occurred early this morning at a shallow depth of 10 km with its epicenter about north of Herat city with no reports of damage or casualties so far.	1218105094773919744
1712004105634209844	2023-10-11T07:16:00.000Z	A 6.3 magnitude earthquake has struck western Afghanistan, just days after a series of deadly quakes left more than 2,400 people dead.<<newline>>The powerful earthquake struck an area near Herat, the capital of Herat province, early on Wednesday morning, local time.<<newline>><<newline>> #earthquake #INDvsAFG https://t.co/p2MeNqJlGf	916247628064743425
1702458805664231673	2023-09-14T23:06:24.000Z	HOT HEADLINES<<newline>><<newline>>PROPERTY DEVELOPER TIM GURNER SORRY FOR CALLING WORKERS ARROGANT<<newline>>USA TODAY HUNTER BIDEN CHARGED WITH 3 GUN OFFENCES<<newline>>GREENLAND SHIP FREED BY LOCAL FISHING BOAT<<newline>>LYBIA FLOODS NOW 20000 DISPLACED OR DEAD<<newline>>THICK SMOKE ACROSS ASIA FROM DRY SEASON	1515846933931192320
1702443637513064925	2023-09-14T22:06:07.000Z	Fears of 20,000 dead in Lybia? TWENTY…my goodness man, pray for Lybia 💔	612773053
1702422772629352448	2023-09-14T20:43:13.000Z	@MarioNawfal XKittys .eate.the little blue bird.. no need to fight Lybia .nature doing the killing  .my heart goes out to the loved ones of twenty two thousand life's and counting. That where lost in a instant  washed out to sea..unbelievable horror and pain .sorrow.for lybyons.going to need… https://t.co/5Dx4GJga2X https://t.co/mQp1wEGNF3	1615448276207308800
1702378802926567427	2023-09-14T17:48:29.000Z	Thousands Dead in Wake of Storm Daniel <<newline>>A storm system that moved SE from the Mediterranean Sea across Libya caused heavy rains which burst two dams which set-off a 7 meter (23 ft) wall of water which destroyed large parts of Derna this past weekend. https://t.co/h3CbOqsZPg https://t.co/dtrhQBZNKG	1484205985421946883
1702376507002237403	2023-09-14T17:39:22.000Z	@Sentletse The situation in Lybia might have been a visit from Gaddafi and the Africans they enslaved and killed.	2976006866
1702373871347716497	2023-09-14T17:28:54.000Z	@BBCAfrica The war criminal responsible for the destruction of #Lybia upon learning of #Gaddafi death.<<newline>>https://t.co/MKruEZBrHF	1542153842
1702372315860812048	2023-09-14T17:22:43.000Z	Mayor of Derna: The death toll from “Storm Daniel” could exceed 20,000<<newline>>#Lybia #StormDaniel #DernaFloods  #Victims<<newline>>#TotalMediaCast https://t.co/ancgENW9HD	857746128
1702361420900221007	2023-09-14T16:39:25.000Z	@FrencHMonTanA What about the almost 20,000 dead in Lybia why just mention morroco??	1653500495372378112
1702359611766935959	2023-09-14T16:32:14.000Z	@IRMC16 @jpaternotte No fly zone is never a piece of cake, the Arab League asked the UN to impose it over Lybia. UN intervention killed 400 civilians and Gaddafi regime killed 2000. https://t.co/RVZTBljp4v	1526119454538616833
1702358307917492263	2023-09-14T16:27:03.000Z	🗣💥SOCIAL MEDIA IZ ALWAYZ SO PHUKKED UP, THEY WILL ALWAYZ TREND BULLSHYT💥⚠️<<newline>><<newline>>BUT WHEN A REAL TRAGEDY HAPPENZ, LIKE WHAT HAPPENED IN LYBIA 2 DAYZ AGO, WITH 2 DAMZ BREAKING OPEN, DURNING THE NYTE💥⚠️ AN KILLED OVER 25% OF THEIR POPULATION, SOCIAL MEDIA DOEZN'T CARE AT ALL!!!💥⚠️	3675414913
1702353436581232797	2023-09-14T16:07:42.000Z	@BBCAfrica All these reports and none of them make the dams collapsing the point of the story as for the state of lybia and how the west is pretending to care after they are responsible for the state in Libya 100% the slave trade murder death poverty all of it is the wests doing !	1589689183769174018
1702344723556409503	2023-09-14T15:33:04.000Z	People who killed #Gaddafi and stollen his gold , should help now homeless #Lybia in flood #deepstate effects on poor people #ww3 Check out itvnews's video! #TikTok https://t.co/hhMW39H1VH	1377015015983738880
1702334850072760434	2023-09-14T14:53:50.000Z	@EU_Commission @vonderleyen Is really funny.... 😂😂😂.. Who gives a Sĥhhhhit about EU... You already killed Lybia when u, NATO, and Uncle Tom invaded and bombed Lybia .. @EU_Commission should F off Africa	1683717940439293955
1702331424060363104	2023-09-14T14:40:13.000Z	Up to 10,000 people missing and feared dead after devastating floods sweep Libya<<newline>><<newline>>Thousands are missing and at least 5,300 are confirmed killed after dams collapsed and entire neighborhoods were swept away in the North African country.<<newline>><<newline>>#Lybia https://t.co/M8BGLJjSsA	1608347229533749249
1702320759971152188	2023-09-14T13:57:51.000Z	It just proves that for Arabs monarchy is the way to go. Lybia's broken dam demonstrates what could happen when military leaders come and go in an oil-rich country. The turmoil after Momar Kadafi's death gave the West an idea of their cluelessness about what was best for Lybia.	99023486
1702320752945660162	2023-09-14T13:57:49.000Z	14/08/2023<<newline>>This is shocking and killing news about Lybia.God bless those that survived and God bless the poor dead people.Ihave got friends there and hope they are alright. https://t.co/988dGixBaR	1542123125831245824
1702316533043589122	2023-09-14T13:41:03.000Z	My heart and prayers go out to those in #lybia who have just survived the flood of the century brought on by #StormDaniel. They are currently reporting up to 20,000 dead and many thousands more missing, i expect tens of thousands more  people to be displaced as a result of this.… https://t.co/mUjzZR6RRI https://t.co/JEcaQa0Pfa	1629952522550116353
1702316431835124034	2023-09-14T13:40:39.000Z	My heart prayers go out to those in #lybia who have just survived the flood of the century brought on by #StormDaniel. They are currently reporting up to 20,000 dead and many thousands more missing, i expect hundreds of thousands of people to be displaced as a result of this.… https://t.co/aR1CriIZKr https://t.co/iqAEcL4skM	1629952522550116353
1702306686369677632	2023-09-14T13:01:56.000Z	@BBCWorld Thousands of dead in Morocco - our heroes rescue a dog! Thousands of dead in Lybia - man in Wolverhampton is worried! <<newline>><<newline>>Dear BBC, you are not attempting to imitate The Onion are you? 🤦‍♀️ https://t.co/gRnEDA24pT	325135152
1702409741908013561	2023-09-14T19:51:26.000Z	Pray for Lybia. 30.000 people are missing. Blood of this people are on bloody hands of west. https://t.co/pMjgaYD23G	1496079298326900737
1702402415763259555	2023-09-14T19:22:19.000Z	Lybia floods leaves 5.000 deads and 10.000 missing<<newline>>https://t.co/xk9oF3je9R	1519538402013634560
1702392748421296197	2023-09-14T18:43:54.000Z	@GariAkpos @NoCapFights What are you talking about? There are millions of homeless people in Africa. Here's a report about homeless in central Africa. There have been millions of homeless African illegally traveling to Europe. There are open air slave markets in Lybia help by people who kidnap the… https://t.co/aICXR94CCx	1564812028845297664
1702289540403130842	2023-09-14T11:53:48.000Z	Storm Daniel (in Lybia) related death toll is rising and there are still several thousands of people missing. Likely to be on top 10 deadliest weather and climate related disasters on record in Africa.(Disaster databases are prone to missingness so rankings have some limitations) https://t.co/pTJ9u8AtHu	3246853342
1702251452809285826	2023-09-14T09:22:27.000Z	Satellite images of before and after the floods in Lybia. Thousands remain missing while rescuers struggle to get to Derna, the city that was hit hardest by the floods. <<newline>>Footage: Nahel Belgherze via Maxar<<newline>>#ClimateActionNow #ClimateCrisis #libya #libyaflooding https://t.co/BFVxopm1LB	1234773685254443008
1702211517519692235	2023-09-14T06:43:45.000Z	New official numbers on Morocco's earthquake <<newline>>Death : 2946<<newline>>Injured : 5674<<newline>><<newline>>#earthquake #Maroc #moroccoearthquake #Morocco #earthquakemorocco #pray #hope #god #Marrakesh #MarrakeshEarthquake #زلزال_المغرب #Solidarity #مراكش #Lybia #DanielStorm https://t.co/5P9xq0bhgo https://t.co/XyMsTXsj8Q	1024377982775910401
1702209766989447262	2023-09-14T06:36:48.000Z	6,900 people dead after devastating floods in Libya, local official says and still thousands of people are still missing<<newline>><<newline>>#Libia #LibyaFloods #LibyaFlood #floods #disaster #Death #prayforlybia #Lybia https://t.co/tBu6hXBO8i	1660994122101194753
